name,cuisine,address,latitude,longitude,amenity,source,area,rating,review_count
Rumah Makan Kairo Jagalan,Unknown,"Rumah Makan Kairo Jagalan, Kapten Piere Tendean 1, Malang 65117, East Java, Indonesia",-7.986776049759885,112.6284335,"['building', 'building.catering', 'catering', 'catering.restaurant', 'catering.restaurant.asian']",geoapify,Kota Malang,4.2,183
Warung Prasmanan Pagi 99,Unknown,"Warung Prasmanan Pagi 99, Jalan Terusan Sulfat A4, Malang 65139, East Java, Indonesia",-7.966607599758685,112.66006865,"['building', 'building.catering', 'building.public_and_civil', 'catering', 'catering.restaurant', 'catering.restaurant.indonesian', 'halal']",geoapify,Kota Malang,3.5,1806
Depot Gang Djangkrik,Unknown,"Depot Gang Djangkrik, Kawi Street 26, Malang 65100, East Java, Indonesia",-7.975403299759204,112.61924708569114,"['building', 'building.catering', 'building.commercial', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.4,633
Kopi Kenangan,Unknown,"Kopi Kenangan, Bondowoso St., Malang 65115, East Java, Indonesia",-7.967182399758723,112.61428976490825,"['access', 'access.yes', 'building', 'building.catering', 'catering', 'catering.cafe', 'catering.cafe.coffee', 'catering.cafe.coffee_shop', 'halal', 'halal.only']",geoapify,Kota Malang,3.8,1519
Bakso Bakar Pak Man Malangf,Unknown,"Bakso Bakar Pak Man Malangf, Jalan Profesor Mohammad Yamin, Malang 65117, East Java, Indonesia",-7.989600499760056,112.63082999999999,"['catering', 'catering.fast_food']",geoapify,Kota Malang,3.9,1786
Soto Daging Madura,Unknown,"Soto Daging Madura, Jalan Nusa Kambangan, Malang 65117, East Java, Indonesia",-7.988586299759995,112.62943699999998,"['catering', 'catering.fast_food']",geoapify,Kota Malang,4.8,123
Warung Rujak Scui,Unknown,"Warung Rujak Scui, Halmahera 2, Malang 65117, East Java, Indonesia",-7.987827299759958,112.6293698,"['catering', 'catering.fast_food']",geoapify,Kota Malang,3.6,1428
Tahu Campur Ichwan,Unknown,"Tahu Campur Ichwan, Jalan Kapten Pierre Tendean, Malang 65117, East Java, Indonesia",-7.987261299759921,112.6302226,"['catering', 'catering.fast_food']",geoapify,Kota Malang,4.4,961
Warung Facebook,Unknown,"Warung Facebook, Jalan Halmahera, Malang 65117, East Java, Indonesia",-7.9881601997599665,112.6299181,"['catering', 'catering.cafe']",geoapify,Kota Malang,3.9,1416
Warung Susu Kopi STMJ,Unknown,"Warung Susu Kopi STMJ, Jalan Nusa Kambangan, Malang 65117, East Java, Indonesia",-7.988464499759979,112.6295442,"['catering', 'catering.cafe', 'catering.cafe.coffee', 'catering.cafe.coffee_shop']",geoapify,Kota Malang,3.6,1238
Warung Soto Pak Ali,Unknown,"Warung Soto Pak Ali, Jalan Halmahera, Malang 65117, East Java, Indonesia",-7.988283899759979,112.62997879999999,"['catering', 'catering.fast_food']",geoapify,Kota Malang,3.9,1628
Warung Bakso Lek Mi,Unknown,"Warung Bakso Lek Mi, Kapten Piere Tendean 3, Malang 65117, East Java, Indonesia",-7.987362099759918,112.629304,"['catering', 'catering.fast_food']",geoapify,Kota Malang,4.5,1581
Es Ketan SMKN 4 Malang,Unknown,"Es Ketan SMKN 4 Malang, Jalan Tanimbar, Malang 65117, East Java, Indonesia",-7.989963899760084,112.6269577,"['catering', 'catering.restaurant']",geoapify,Kota Malang,4.6,1604
Tahu Lontong Lamongan Nusakambangan,Unknown,"Tahu Lontong Lamongan Nusakambangan, Jalan Nusa Kambangan, Malang 65117, East Java, Indonesia",-7.988290699759986,112.62781270000002,"['catering', 'catering.restaurant']",geoapify,Kota Malang,3.9,1853
Tahu Lontong Bu Ita,Unknown,"Tahu Lontong Bu Ita, Piere Tendean 1D, Malang 65117, East Java, Indonesia",-7.987698699759949,112.62873709999998,"['catering', 'catering.restaurant']",geoapify,Kota Malang,4.6,1127
Mie Pangsit Lezat Cak To,Unknown,"Mie Pangsit Lezat Cak To, Jalan Nusa Kambangan, Malang 65117, East Java, Indonesia",-7.98805039975996,112.6272196,"['catering', 'catering.restaurant']",geoapify,Kota Malang,4.5,948
Bebek Goreng H. Slamet,Unknown,"Bebek Goreng H. Slamet, Welirang St. 41, RW 07 Kel. Oro Oro Dowo, Klojen Kota Malang, Malang 65112, East Java, Indonesia",-7.972721799759046,112.6242995,"['catering', 'catering.restaurant', 'catering.restaurant.indonesian']",geoapify,Kota Malang,4.3,593
Ikan Bakar 52,Unknown,"Ikan Bakar 52, Jalan Kyai Haji Agus Salim 11, Malang 65118, East Java, Indonesia",-7.98400239975973,112.63304839999999,"['catering', 'catering.restaurant', 'catering.restaurant.indonesian']",geoapify,Kota Malang,4.2,540
Ichiban Sushi,Unknown,"Ichiban Sushi, Jalan Langsep Barat I, Malang 65115, East Java, Indonesia",-7.973712099759112,112.61183659999999,"['catering', 'catering.restaurant', 'catering.restaurant.japanese', 'catering.restaurant.sushi']",geoapify,Kota Malang,4.3,575
Rice Bowl,Unknown,"Rice Bowl, Jalan Terusan Dieng, Malang 65115, East Java, Indonesia",-7.973660599759099,112.61143419999999,"['catering', 'catering.restaurant', 'catering.restaurant.indonesian']",geoapify,Kota Malang,3.5,1926
crispycornermalang,Unknown,"crispycornermalang, Jalan Pattimura 14, Malang 65111, East Java, Indonesia",-7.973451999759104,112.6361108,"['catering', 'catering.cafe', 'internet_access']",geoapify,Kota Malang,4.7,1528
MAXIM STRONG RIDER,Unknown,"MAXIM STRONG RIDER, Jalan Sawojajar 20, Malang 65139, East Java, Indonesia",-7.973681899759099,112.6556219,"['catering', 'catering.cafe', 'internet_access']",geoapify,Kota Malang,4.7,1418
DImsum Sewuan,Unknown,"DImsum Sewuan, Kh. Ahmad Dahlan Gang 1 464, Malang 65118, East Java, Indonesia",-7.985450899759808,112.63463179999998,"['catering', 'catering.restaurant']",geoapify,Kota Malang,4.8,1206
Richeese Factory Ijen,Unknown,"Richeese Factory Ijen, Ijen St., RW 05 Kel. Oro Oro Dowo, Klojen Kota Malang, Malang 65115, East Java, Indonesia",-7.965716899758635,112.6246119,"['catering', 'catering.fast_food']",geoapify,Kota Malang,3.6,1405
Pecel Kawi,Unknown,"Pecel Kawi, Kawi Street, Malang 65100, East Java, Indonesia",-7.975694899759234,112.62001569999998,"['catering', 'catering.restaurant', 'catering.restaurant.indonesian', 'catering.restaurant.regional']",geoapify,Kota Malang,4.3,991
MAXIM RONGGOLAWE KLOJEN,Unknown,"MAXIM RONGGOLAWE KLOJEN, Jalan Ronggolawe 23, Malang 65126, East Java, Indonesia",-7.971374799758974,112.643634,"['catering', 'catering.cafe', 'catering.cafe.coffee', 'catering.cafe.coffee_shop', 'internet_access']",geoapify,Kota Malang,3.9,809
Lafayette Coffee and Eatery,Unknown,"Lafayette Coffee and Eatery, Semeru St. 2, RW 04 Kel. Oro Oro Dowo, Klojen Kota Malang, Malang 65119, East Java, Indonesia",-7.9762434997592635,112.62915679999999,"['catering', 'catering.cafe', 'internet_access', 'internet_access.for_customers']",geoapify,Kota Malang,4.7,1790
Gerbang Keluar UB Watugong,Unknown,"Gerbang Keluar UB Watugong, Jalan Watu Gong, Malang 16145, East Java, Indonesia",-7.949031399757645,112.61160279999999,"['catering', 'catering.restaurant']",geoapify,Kota Malang,4.7,806
Mi Gacoan Sawojajar,Unknown,"Mi Gacoan Sawojajar, Jalan Dirgantara, Malang 65139, East Java, Indonesia",-7.9810979997595535,112.6537118,"['catering', 'catering.restaurant', 'catering.restaurant.indonesian']",geoapify,Kota Malang,3.7,433
Martabak Gudang Rasa,Unknown,"Martabak Gudang Rasa, Jalan Danau Toba, Malang 65139, East Java, Indonesia",-7.979078699759426,112.65943559999998,"['catering', 'catering.fast_food']",geoapify,Kota Malang,4.2,586
Ayam Bakar Wong Solo,Unknown,"Ayam Bakar Wong Solo, Jalan Widodaren 1, Malang 65119, East Java, Indonesia",-7.979530699759458,112.62660259999998,"['catering', 'catering.restaurant', 'catering.restaurant.indonesian', 'wheelchair', 'wheelchair.limited']",geoapify,Kota Malang,4.5,506
Depot Mie Koh'Oen 5758,Unknown,"Depot Mie Koh'Oen 5758, Jalan Muhammad Husni Thamrin 4, Malang 65111, East Java, Indonesia",-7.97193729975901,112.6354916,"['catering', 'catering.restaurant', 'catering.restaurant.noodle']",geoapify,Kota Malang,4.2,296
Kamulyan Tri's Pecel Stall,Unknown,"Kamulyan Tri's Pecel Stall, Jalan Simpang Sulfat Utara 46, Malang 65126, East Java, Indonesia",-7.9582525997581985,112.6559988,"['catering', 'catering.restaurant', 'catering.restaurant.indonesian', 'halal']",geoapify,Kota Malang,4.3,362
Warung Nasi Campur 14,Unknown,"Warung Nasi Campur 14, Jalan Pandanwangi Inside, Malang 65124, East Java, Indonesia",-7.95792599975817,112.66111,"['catering', 'catering.cafe']",geoapify,Kota Malang,4.3,1660
H&U Coffee and Eatery,Unknown,"H&U Coffee and Eatery, Jalan Majapahit 1- K, Malang 65119, East Java, Indonesia",-7.979619499759457,112.6312901,"['catering', 'catering.cafe', 'catering.cafe.cake', 'internet_access', 'internet_access.for_customers']",geoapify,Kota Malang,3.9,650
Laoban Kopitiam,Unknown,"Laoban Kopitiam, Jalan Soekarno-Hatta Indah, Malang 65142, East Java, Indonesia",-7.940718999757154,112.63005159999999,"['catering', 'catering.restaurant', 'catering.restaurant.chinese']",geoapify,Kota Malang,4.5,1550
Bubur Ayam Agus,Unknown,"Bubur Ayam Agus, Jalan Simpang Wilis Indah 3, Malang 65115, East Java, Indonesia",-7.970676799758924,112.61632509999998,"['catering', 'catering.restaurant']",geoapify,Kota Malang,4.6,1313
Morning Mate,Unknown,"Morning Mate, Jalan Candi Trowulan 59, Malang 65125, East Java, Indonesia",-7.941031299757173,112.6376533,"['catering', 'catering.cafe']",geoapify,Kota Malang,4.8,857
Sumbersareh,Unknown,"Sumbersareh, Jalan Pisang Agung V, Malang 65115, East Java, Indonesia",-7.973939399759125,112.6042511,"['catering', 'catering.restaurant', 'catering.restaurant.noodle']",geoapify,Kota Malang,3.8,477
Kopi Hamur Mbah Indut,Unknown,"Kopi Hamur Mbah Indut, Jalan Arif Rahman Hakim 2, Malang 65119, East Java, Indonesia",-7.978935299759416,112.6282292,"['catering', 'catering.cafe']",geoapify,Kota Malang,3.9,1675
Jasa Ayah,Unknown,"Jasa Ayah, Jalan Candi Trowulan, Malang 65125, East Java, Indonesia",-7.940264899757129,112.63586779999999,"['catering', 'catering.restaurant', 'catering.restaurant.malay', 'catering.restaurant.malaysian', 'internet_access', 'internet_access.free']",geoapify,Kota Malang,4.3,395
Dapoer Limboek,Unknown,"Dapoer Limboek, Jalan Brigadir Jenderal Slamet Riyadi, RW 03 Kel. Oro Oro Dowo, Klojen Kota Malang, Malang 65115, East Java, Indonesia",-7.966707499758694,112.6290387,"['catering', 'catering.restaurant']",geoapify,Kota Malang,4.1,940
Kopi Wojo,Unknown,"Kopi Wojo, Jalan Jenderal Basuki Rachmat, RW 04 Kel. Oro Oro Dowo, Klojen Kota Malang, Malang 65119, East Java, Indonesia",-7.978996399759426,112.6288045,"['catering', 'catering.cafe']",geoapify,Kota Malang,4.2,709
Basra Kitchen,Unknown,"Basra Kitchen, Jalan Arif Rahman Hakim 2 986, Malang 65119, East Java, Indonesia",-7.978360099759386,112.62865469999998,"['catering', 'catering.cafe']",geoapify,Kota Malang,4.1,576
Hamur Utea,Unknown,"Hamur Utea, Jalan Jenderal Basuki Rachmat, RW 04 Kel. Oro Oro Dowo, Klojen Kota Malang, Malang 65119, East Java, Indonesia",-7.978195399759376,112.62965509999998,"['catering', 'catering.cafe']",geoapify,Kota Malang,3.7,517
Soto Gunung Mbah Djie,Unknown,"Soto Gunung Mbah Djie, Jalan Sigura - Gura 9, Malang 16145, East Java, Indonesia",-7.957957599758164,112.6107049,"['catering', 'catering.restaurant', 'catering.restaurant.indonesian']",geoapify,Kota Malang,3.6,1229
Bakso Malang Cak Cull Sigura-Gura,Unknown,"Bakso Malang Cak Cull Sigura-Gura, Jalan Sigura - Gura 34, Malang 16145, East Java, Indonesia",-7.957742699758152,112.60759319999998,"['catering', 'catering.restaurant', 'catering.restaurant.indonesian']",geoapify,Kota Malang,3.9,1841
Beken - Bebek Kendang,Unknown,"Beken - Bebek Kendang, Jalan Terusan Sigura-Gura Barat 1A, Malang 16145, East Java, Indonesia",-7.9576661997581555,112.60655539999999,"['catering', 'catering.restaurant']",geoapify,Kota Malang,3.9,1177
Mie Gacoan,Unknown,"Mie Gacoan, Jalan Pajajaran, Malang 65111, East Java, Indonesia",-7.975898799759242,112.6361493,"['catering', 'catering.restaurant', 'catering.restaurant.noodle']",geoapify,Kota Malang,4.5,1734
Wwrung Bu Ana,Unknown,"Wwrung Bu Ana, Jalan J. A Suprapto II, Malang 65111, East Java, Indonesia",-7.96735289975873,112.63304789999998,"['catering', 'catering.fast_food']",geoapify,Kota Malang,4.0,1908
Crème,Unknown,"Crème, Jalan Simpang Borobudur 1, Malang 65125, East Java, Indonesia",-7.939486099757085,112.63887119999998,"['catering', 'catering.cafe', 'internet_access', 'wheelchair', 'wheelchair.limited']",geoapify,Kabupaten Malang,4.4,1540
Warung Nasi Matos Bu Kesy,Unknown,"Warung Nasi Matos Bu Kesy, Jalan Gajayana 16, Malang 16145, East Java, Indonesia",-7.948007399757579,112.60885449999999,"['catering', 'catering.restaurant', 'catering.restaurant.indonesian', 'halal', 'vegetarian']",geoapify,Kota Malang,4.0,1840
Critasena,Unknown,"Critasena, Jalan Belakang Rumah Sakit Umum, Malang 65119, East Java, Indonesia",-7.9758032997592325,112.63159569999999,"['catering', 'catering.cafe', 'internet_access']",geoapify,Kota Malang,4.8,762
OYI! Buttermilk Chicken,Unknown,"OYI! Buttermilk Chicken, Jalan Gajayana, Kelurahan Dinoyo, Kecamatan Lowokwaru 65112, East Java, Indonesia",-7.944132799757362,112.6097935,"['catering', 'catering.fast_food']",geoapify,Kota Malang,4.7,658
Vens Coffee,Unknown,"Vens Coffee, Jalan Candi Trowulan Kav 1, Malang 65142, East Java, Indonesia",-7.939548899757084,112.6330511,"['catering', 'catering.cafe']",geoapify,Kabupaten Malang,3.6,729
Labore Coffee Eatery,Unknown,"Labore Coffee Eatery, 25, Malang 65142, East Java, Indonesia",-7.9393278997570755,112.630696,"['catering', 'catering.cafe']",geoapify,Kabupaten Malang,3.8,1182
Hobbies Kitchen,Unknown,"Hobbies Kitchen, 27, Malang 65142, East Java, Indonesia",-7.939262799757063,112.63056989999998,"['catering', 'catering.cafe']",geoapify,Kabupaten Malang,4.3,833
Monkey Garage,Unknown,"Monkey Garage, 34, Malang 65142, East Java, Indonesia",-7.938640999757041,112.62910399999998,"['catering', 'catering.cafe']",geoapify,Kabupaten Malang,4.2,1290
Levels,Unknown,"Levels, Jalan Borobudur 26, Malang 65142, East Java, Indonesia",-7.939068399757055,112.6364505,"['catering', 'catering.cafe']",geoapify,Kabupaten Malang,3.8,353
Vosco Coffee,Unknown,"Vosco Coffee, Jalan Borobudur 27, Malang 65142, East Java, Indonesia",-7.940168199757121,112.6376659,"['catering', 'catering.cafe']",geoapify,Kota Malang,4.1,1313
Epic Culinary,Unknown,"Epic Culinary, Jalan Candi Trowulan Kav 17, Malang 65142, East Java, Indonesia",-7.939584799757089,112.63333639999999,"['catering', 'catering.cafe']",geoapify,Kabupaten Malang,4.0,415
Teko Coffee Shop,Unknown,"Teko Coffee Shop, 38A, Malang 65141, East Java, Indonesia",-7.953713399757927,112.6319169,"['catering', 'catering.cafe']",geoapify,Kota Malang,3.8,1691
Justice Corner,Unknown,"Justice Corner, 11A, Malang 65141, East Java, Indonesia",-7.95611379975807,112.631717,"['catering', 'catering.cafe']",geoapify,Kota Malang,4.5,483
DW Coffee Shop,Unknown,"DW Coffee Shop, 11, Malang 65145, East Java, Indonesia",-7.9617691997583995,112.6210363,"['catering', 'catering.cafe']",geoapify,Kota Malang,4.0,321
Circle Cafe & Resto,Unknown,"Circle Cafe & Resto, D414, Malang 65141, East Java, Indonesia",-7.941516499757203,112.6228244,"['catering', 'catering.cafe']",geoapify,Kota Malang,4.1,455
Warung Samudra,Unknown,"Warung Samudra, Jalan Mergan, Malang 65147, East Java, Indonesia",-7.983720399759708,112.61419829267663,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.2,1765
Madame Wang Secret Garden,Unknown,"Madame Wang Secret Garden, Jalan Telomoyo 12, Malang 65115, East Java, Indonesia",-7.97282799975906,112.61899789546055,"['building', 'building.catering', 'catering', 'catering.restaurant', 'catering.restaurant.indonesian']",geoapify,Kota Malang,4.3,201
Cafetaria Citra Land UB,Unknown,"Cafetaria Citra Land UB, Jalan Terusan Cikampek, Malang 65113, East Java, Indonesia",-7.9528804497578705,112.61678736710303,"['building', 'building.catering', 'catering', 'catering.cafe', 'internet_access']",geoapify,Kota Malang,4.1,1031
Kedai Ciamso,Unknown,"Kedai Ciamso, Jalan Terusan Dieng 34, Malang 65115, East Java, Indonesia",-7.972881449759063,112.61283437332699,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,3.5,1406
Warung Makan Soto Lombok,Unknown,"Warung Makan Soto Lombok, Jalan Lombok, Malang 65117, East Java, Indonesia",-7.986518749759881,112.62613251182128,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.3,683
McDonald's MT Haryono Malang,Unknown,"McDonald's MT Haryono Malang, Jalan Watu Gong, Malang 16145, East Java, Indonesia",-7.946946299757521,112.61267829999998,"['building', 'building.catering', 'catering', 'catering.fast_food', 'catering.fast_food.burger']",geoapify,Kota Malang,4.2,138
Bakso Tengkleng,Unknown,"Bakso Tengkleng, Jalan Terusan Sigura-Gura Barat, Malang 16145, East Java, Indonesia",-7.95768224975816,112.60681327417493,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,3.8,831
Grand Food Court,Unknown,"Grand Food Court, Jalan Candi Kidal, Malang 65125, East Java, Indonesia",-7.9431760997572995,112.64087352841314,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,3.8,1254
Green Leaf,Unknown,"Green Leaf, Army hero of RI Students St., RW 07 Kel. Oro Oro Dowo, Klojen Kota Malang, Malang 65115, East Java, Indonesia",-7.967257499758725,112.62127768977953,"['building', 'building.catering', 'building.commercial', 'catering', 'catering.restaurant']",geoapify,Kota Malang,3.8,230
Kedai Kopi,Unknown,"Kedai Kopi, Jalan Simpang Ijen, RW 10 Kel. Oro Oro Dowo, Klojen Kota Malang, Malang 65115, East Java, Indonesia",-7.966356349758671,112.62003025367852,"['building', 'building.catering', 'catering', 'catering.cafe']",geoapify,Kota Malang,4.5,1723
Warung Marung,Unknown,"Warung Marung, Jalan Watu Gong, Malang 16145, East Java, Indonesia",-7.947371499757549,112.61228105,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.1,1170
Ayam dower,Unknown,"Ayam dower, Jalan Gajayana, Malang 16145, East Java, Indonesia",-7.947557699757555,112.60860871295418,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.2,1557
Pizza Hut,Unknown,"Pizza Hut, Jalan Ciliwung, Malang 65122, East Java, Indonesia",-7.951712399757808,112.63949487864184,"['building', 'building.catering', 'catering', 'catering.restaurant', 'catering.restaurant.pizza']",geoapify,Kota Malang,3.9,937
Bingsoo,Unknown,"Bingsoo, Jalan Bendungan Wonogiri, Malang 16145, East Java, Indonesia",-7.960871799758348,112.61337056832238,"['building', 'building.catering', 'catering', 'catering.cafe']",geoapify,Kota Malang,4.2,1586
MaLiBu Steak 'n' Pizza,Unknown,"MaLiBu Steak 'n' Pizza, Jalan Puncak Mandala, Malang 16145, East Java, Indonesia",-7.965457249758623,112.605228,"['building', 'building.catering', 'catering', 'catering.fast_food']",geoapify,Kota Malang,3.7,326
Rumah Makan Kaliurang,Unknown,"Rumah Makan Kaliurang, Jalan Kaliurang, Malang 65111, East Java, Indonesia",-7.962737399758456,112.63215371648033,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.4,1479
Java Dancer,Unknown,"Java Dancer Coffee, Jalan Simpang Ijen, RW 10 Kel. Oro Oro Dowo, Klojen Kota Malang, Malang 65115, East Java, Indonesia",-7.9650556997585955,112.62068758423999,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.3,1452
Mamah Sum,Unknown,"Mamah Sum, Jalan Simpang Ijen, RW 10 Kel. Oro Oro Dowo, Klojen Kota Malang, Malang 65115, East Java, Indonesia",-7.965950049758643,112.62029201626041,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.0,1914
Batavia Resto,Unknown,"Batavia Resto, Jakarta St., Malang 65115, East Java, Indonesia",-7.964697099758567,112.62017399031167,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,4.1,1995
The Grove Cafe,Unknown,"The Grove Cafe, Wilis St., Malang 65115, East Java, Indonesia",-7.97255629975904,112.61844887448892,"['building', 'building.catering', 'catering', 'catering.cafe']",geoapify,Kota Malang,4.5,293
Kaizen,Unknown,"Kaizen, Wilis St., Malang 65115, East Java, Indonesia",-7.972612499759047,112.61826119434654,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,3.7,55
Neo Kedaton,Unknown,"Neo Kedaton, Wilis St., Malang 65115, East Java, Indonesia",-7.972542149759039,112.61977504163715,"['building', 'building.catering', 'catering', 'catering.restaurant']",geoapify,Kota Malang,3.8,1375
Warung Rindu,Unknown,"Warung Rindu, Merbabu St., RW 05 Kel. Oro Oro Dowo, Klojen Kota Malang, Malang 65115, East Java, Indonesia",-7.967687299758751,112.62539224910938,"['catering', 'catering.restaurant']",geoapify,Kota Malang,4.7,183
